distribution,x_axis_value,mu,case,entity_id
Exponential,13,0.9355,Average,4398046512527
Exponential,14,0.712,Worst,4398046512527
Exponential,14,0.9049999999999999,Average,4398046512527
Exponential,15,0.7030000000000001,Worst,4398046512527
Exponential,15,0.9744999999999999,Average,4398046512527
Exponential,16,0.7440000000000001,Worst,4398046512527
Exponential,16,0.925,Average,4398046512527
Exponential,17,0.7275,Worst,4398046512527
Exponential,17,0.9635,Average,4398046512527
Exponential,18,0.7455,Worst,4398046512527
Exponential,18,0.9605,Average,4398046512527
Exponential,19,0.7700000000000001,Worst,4398046512527
Exponential,19,0.9315000000000001,Average,4398046512527
Exponential,20,0.7755,Worst,4398046512527
Exponential,20,0.9215,Average,4398046512527
Exponential,21,0.8005000000000001,Worst,4398046512527
Exponential,21,0.9445,Average,4398046512527
Exponential,22,0.806,Worst,4398046512527
Exponential,22,0.9795,Average,4398046512527
Exponential,23,0.798,Worst,4398046512527
Exponential,23,0.9114999999999999,Average,4398046512527
Exponential,24,0.8055,Worst,4398046512527
Exponential,24,0.968,Average,4398046512527
Exponential,25,0.8115,Worst,4398046512527
Exponential,25,0.966,Average,4398046512527
Exponential,26,0.8140000000000001,Worst,4398046512527
Exponential,26,0.9860000000000001,Average,4398046512527
Exponential,27,0.8280000000000001,Worst,4398046512527
Exponential,27,0.961,Average,4398046512527
Exponential,28,0.8324999999999999,Worst,4398046512527
Exponential,28,0.9899999999999999,Average,4398046512527
Exponential,29,0.8355,Worst,4398046512527
Exponential,29,0.9720000000000001,Average,4398046512527
Exponential,30,0.8370000000000001,Worst,4398046512527
Exponential,30,0.9795,Average,4398046512527
Exponential,1,0.0045000000000000005,Worst,15393162789604
Exponential,1,0.5130000000000001,Average,15393162789604
Exponential,2,0.0755,Worst,15393162789604
Exponential,2,0.7245000000000001,Average,15393162789604
Exponential,3,0.1865,Worst,15393162789604
Exponential,3,0.7095,Average,15393162789604
Exponential,4,0.283,Worst,15393162789604
Exponential,4,0.8800000000000002,Average,15393162789604
Exponential,5,0.353,Worst,15393162789604
Exponential,5,0.8225000000000001,Average,15393162789604
Exponential,6,0.4185,Worst,15393162789604
Exponential,6,0.8320000000000001,Average,15393162789604
Exponential,7,0.4760000000000001,Worst,15393162789604
Exponential,7,0.8799999999999999,Average,15393162789604
Exponential,8,0.5494999999999999,Worst,15393162789604
Exponential,8,0.8525,Average,15393162789604
Exponential,9,0.5815000000000001,Worst,15393162789604
Exponential,9,0.857,Average,15393162789604
Exponential,10,0.5985,Worst,15393162789604
Exponential,10,0.9369999999999999,Average,15393162789604
Exponential,11,0.6495,Worst,15393162789604
Exponential,11,0.9889999999999999,Average,15393162789604
Exponential,12,0.671,Worst,15393162789604
Exponential,12,0.9025000000000001,Average,15393162789604
Exponential,13,0.661,Worst,15393162789604
Exponential,13,0.8989999999999998,Average,15393162789604
Exponential,14,0.712,Worst,15393162789604
Exponential,14,0.889,Average,15393162789604
Exponential,15,0.7219999999999998,Worst,15393162789604
Exponential,15,0.8969999999999999,Average,15393162789604
Exponential,16,0.7395,Worst,15393162789604
Exponential,16,0.9339999999999999,Average,15393162789604
Exponential,17,0.7455,Worst,15393162789604
Exponential,17,0.8895,Average,15393162789604
Exponential,18,0.7424999999999999,Worst,15393162789604
Exponential,18,0.9195,Average,15393162789604
Exponential,19,0.7625000000000001,Worst,15393162789604
Exponential,19,0.9785000000000001,Average,15393162789604
Exponential,20,0.7615000000000001,Worst,15393162789604
Exponential,20,0.982,Average,15393162789604
Exponential,21,0.7809999999999999,Worst,15393162789604
Exponential,21,0.9715,Average,15393162789604
Exponential,22,0.8,Worst,15393162789604
Exponential,22,0.951,Average,15393162789604
Exponential,23,0.8059999999999998,Worst,15393162789604
Exponential,23,0.9419999999999998,Average,15393162789604
Exponential,24,0.7919999999999999,Worst,15393162789604
Exponential,24,0.9264999999999999,Average,15393162789604
Exponential,25,0.826,Worst,15393162789604
Exponential,25,0.9450000000000001,Average,15393162789604
Exponential,26,0.8255000000000001,Worst,15393162789604
Exponential,26,0.978,Average,15393162789604
Exponential,27,0.8380000000000001,Worst,15393162789604
Exponential,27,0.9734999999999999,Average,15393162789604
Exponential,28,0.8314999999999999,Worst,15393162789604
Exponential,28,0.9484999999999999,Average,15393162789604
Exponential,29,0.8334999999999999,Worst,15393162789604
Exponential,29,0.9520000000000002,Average,15393162789604
Exponential,30,0.8474999999999999,Worst,15393162789604
Exponential,30,0.968,Average,15393162789604
Exponential,1,0.0,Worst,24189255811906
Exponential,1,0.0,Average,24189255811906
Exponential,2,0.06999999999999999,Worst,24189255811906
Exponential,2,0.5915,Average,24189255811906
Exponential,3,0.178,Worst,24189255811906
Exponential,3,0.6220000000000001,Average,24189255811906
Exponential,4,0.2925,Worst,24189255811906
Exponential,4,0.748,Average,24189255811906
Exponential,5,0.367,Worst,24189255811906
Exponential,5,0.9025000000000001,Average,24189255811906
Exponential,6,0.41600000000000004,Worst,24189255811906
Exponential,6,0.8729999999999999,Average,24189255811906
Exponential,7,0.4660000000000001,Worst,24189255811906
Exponential,7,0.8345,Average,24189255811906
Exponential,8,0.5335,Worst,24189255811906
Exponential,8,0.8345,Average,24189255811906
Exponential,9,0.596,Worst,24189255811906
Exponential,9,0.9024999999999999,Average,24189255811906
Exponential,10,0.605,Worst,24189255811906
Exponential,10,0.909,Average,24189255811906
Exponential,11,0.639,Worst,24189255811906
Exponential,11,0.9010000000000001,Average,24189255811906
Exponential,12,0.6565000000000001,Worst,24189255811906
Exponential,12,0.8779999999999999,Average,24189255811906
Exponential,13,0.6895000000000001,Worst,24189255811906
Exponential,13,0.923,Average,24189255811906
Exponential,14,0.696,Worst,24189255811906
Exponential,14,0.9295,Average,24189255811906
Exponential,15,0.7135,Worst,24189255811906
Exponential,15,0.9065000000000001,Average,24189255811906
Exponential,16,0.7424999999999999,Worst,24189255811906
Exponential,16,0.9549999999999998,Average,24189255811906
Exponential,17,0.733,Worst,24189255811906
Exponential,17,0.9720000000000001,Average,24189255811906
Exponential,18,0.75,Worst,24189255811906
Exponential,18,0.9504999999999999,Average,24189255811906
Exponential,19,0.7605,Worst,24189255811906
Exponential,19,0.9309999999999998,Average,24189255811906
Exponential,20,0.7885,Worst,24189255811906
Exponential,20,0.951,Average,24189255811906
Exponential,21,0.7905,Worst,24189255811906
Exponential,21,0.9775,Average,24189255811906
Exponential,22,0.8074999999999999,Worst,24189255811906
Exponential,22,0.951,Average,24189255811906
Exponential,23,0.8029999999999999,Worst,24189255811906
Exponential,23,0.9765,Average,24189255811906
Exponential,24,0.8099999999999999,Worst,24189255811906
Exponential,24,0.9549999999999998,Average,24189255811906
Exponential,25,0.8045,Worst,24189255811906
Exponential,25,0.9880000000000001,Average,24189255811906
Exponential,26,0.8285,Worst,24189255811906
Exponential,26,0.9674999999999999,Average,24189255811906
Exponential,27,0.8234999999999999,Worst,24189255811906
Exponential,27,0.967,Average,24189255811906
Exponential,28,0.8335000000000001,Worst,24189255811906
Exponential,28,0.9720000000000001,Average,24189255811906
Exponential,29,0.826,Worst,24189255811906
Exponential,29,0.945,Average,24189255811906
Exponential,30,0.8485000000000001,Worst,24189255811906
Exponential,30,0.9764999999999999,Average,24189255811906
Exponential,1,0.7995000000000001,Worst,15393162789569
Exponential,1,0.6930000000000001,Average,15393162789569
Exponential,2,0.43599999999999994,Worst,15393162789569
Exponential,2,0.882,Average,15393162789569
Exponential,3,0.5635,Worst,15393162789569
Exponential,3,0.9065000000000001,Average,15393162789569
Exponential,4,0.659,Worst,15393162789569
Exponential,4,0.9824999999999999,Average,15393162789569
Exponential,5,0.72,Worst,15393162789569
Exponential,5,0.9584999999999999,Average,15393162789569
Exponential,6,0.7445,Worst,15393162789569
Exponential,6,0.9710000000000001,Average,15393162789569
Exponential,7,0.7775000000000001,Worst,15393162789569
Exponential,7,0.9405000000000001,Average,15393162789569
Exponential,8,0.8105,Worst,15393162789569
Exponential,8,0.9479999999999998,Average,15393162789569
Exponential,9,0.8284999999999998,Worst,15393162789569
Exponential,9,0.9349999999999999,Average,15393162789569
Exponential,10,0.852,Worst,15393162789569
Exponential,10,0.9695,Average,15393162789569
Exponential,11,0.858,Worst,15393162789569
Exponential,11,0.9864999999999998,Average,15393162789569
Exponential,12,0.8710000000000001,Worst,15393162789569
Exponential,12,0.984,Average,15393162789569
Exponential,13,0.8640000000000001,Worst,15393162789569
Exponential,13,0.983,Average,15393162789569
Exponential,14,0.8885,Worst,15393162789569
Exponential,14,0.9890000000000001,Average,15393162789569
Exponential,15,0.8955,Worst,15393162789569
Exponential,15,0.9920000000000002,Average,15393162789569
Exponential,16,0.8915000000000001,Worst,15393162789569
Exponential,16,0.9655000000000001,Average,15393162789569
Exponential,17,0.9035,Worst,15393162789569
Exponential,17,0.986,Average,15393162789569
Exponential,18,0.915,Worst,15393162789569
Exponential,18,0.975,Average,15393162789569
Exponential,19,0.9170000000000001,Worst,15393162789569
Exponential,19,0.9865,Average,15393162789569
Exponential,20,0.9275000000000002,Worst,15393162789569
Exponential,20,0.9710000000000001,Average,15393162789569
Exponential,21,0.9199999999999999,Worst,15393162789569
Exponential,21,0.9884999999999999,Average,15393162789569
Exponential,22,0.9259999999999999,Worst,15393162789569
Exponential,22,0.9899999999999999,Average,15393162789569
Exponential,23,0.9260000000000002,Worst,15393162789569
Exponential,23,0.9719999999999999,Average,15393162789569
Exponential,24,0.9334999999999999,Worst,15393162789569
Exponential,24,0.9865,Average,15393162789569
Exponential,25,0.9465,Worst,15393162789569
Exponential,25,0.9795000000000001,Average,15393162789569
Exponential,26,0.932,Worst,15393162789569
Exponential,26,0.9775,Average,15393162789569
Exponential,27,0.9209999999999999,Worst,15393162789569
Exponential,27,0.9814999999999999,Average,15393162789569
Exponential,28,0.938,Worst,15393162789569
Exponential,28,0.9865,Average,15393162789569
Exponential,29,0.9420000000000002,Worst,15393162789569
Exponential,29,0.99,Average,15393162789569
Exponential,30,0.9450000000000001,Worst,15393162789569
Exponential,30,0.992,Average,15393162789569
Exponential,1,0.0035000000000000005,Worst,2199023256219
Exponential,1,0.4694999999999999,Average,2199023256219
Exponential,2,0.0895,Worst,2199023256219
Exponential,2,0.552,Average,2199023256219
Exponential,3,0.1945,Worst,2199023256219
Exponential,3,0.7825,Average,2199023256219
Exponential,4,0.282,Worst,2199023256219
Exponential,4,0.876,Average,2199023256219
Exponential,5,0.34750000000000003,Worst,2199023256219
Exponential,5,0.882,Average,2199023256219
Exponential,6,0.438,Worst,2199023256219
Exponential,6,0.9269999999999999,Average,2199023256219
Exponential,7,0.4920000000000001,Worst,2199023256219
Exponential,7,0.859,Average,2199023256219
Exponential,8,0.513,Worst,2199023256219
Exponential,8,0.9189999999999999,Average,2199023256219
Exponential,9,0.5785,Worst,2199023256219
Exponential,9,0.9730000000000001,Average,2199023256219
Exponential,10,0.5925,Worst,2199023256219
Exponential,10,0.9115,Average,2199023256219
Exponential,11,0.6335000000000001,Worst,2199023256219
Exponential,11,0.9209999999999999,Average,2199023256219
Exponential,12,0.6609999999999999,Worst,2199023256219
Exponential,12,0.9484999999999999,Average,2199023256219
Exponential,13,0.6575,Worst,2199023256219
Exponential,13,0.9525,Average,2199023256219
Exponential,14,0.694,Worst,2199023256219
Exponential,14,0.8695,Average,2199023256219
Exponential,15,0.6855,Worst,2199023256219
Exponential,15,0.9400000000000001,Average,2199023256219
Exponential,16,0.7355,Worst,2199023256219
Exponential,16,0.9139999999999999,Average,2199023256219
Exponential,17,0.7635,Worst,2199023256219
Exponential,17,0.9410000000000001,Average,2199023256219
Exponential,18,0.7545,Worst,2199023256219
Exponential,18,0.9339999999999999,Average,2199023256219
Exponential,19,0.7535000000000002,Worst,2199023256219
Exponential,19,0.9545,Average,2199023256219
Exponential,20,0.7755,Worst,2199023256219
Exponential,20,0.9414999999999999,Average,2199023256219
Exponential,21,0.7809999999999999,Worst,2199023256219
Exponential,21,0.9280000000000002,Average,2199023256219
Exponential,22,0.777,Worst,2199023256219
Exponential,22,0.9574999999999999,Average,2199023256219
Exponential,23,0.8085000000000001,Worst,2199023256219
Exponential,23,0.9524999999999999,Average,2199023256219
Exponential,24,0.808,Worst,2199023256219
Exponential,24,0.9654999999999999,Average,2199023256219
Exponential,25,0.827,Worst,2199023256219
Exponential,25,0.9789999999999999,Average,2199023256219
Exponential,26,0.8280000000000001,Worst,2199023256219
Exponential,26,0.975,Average,2199023256219
Exponential,27,0.8320000000000001,Worst,2199023256219
Exponential,27,0.952,Average,2199023256219
Exponential,28,0.837,Worst,2199023256219
Exponential,28,0.9824999999999999,Average,2199023256219
Exponential,29,0.8474999999999999,Worst,2199023256219
Exponential,29,0.9770000000000001,Average,2199023256219
Exponential,30,0.8445,Worst,2199023256219
Exponential,30,0.9630000000000001,Average,2199023256219
Exponential,1,0.0,Worst,28587302323642
Exponential,1,0.0,Average,28587302323642
Exponential,2,0.079,Worst,28587302323642
Exponential,2,0.331,Average,28587302323642
Exponential,3,0.174,Worst,28587302323642
Exponential,3,0.7609999999999999,Average,28587302323642
Exponential,4,0.278,Worst,28587302323642
Exponential,4,0.829,Average,28587302323642
Exponential,5,0.3315,Worst,28587302323642
Exponential,5,0.738,Average,28587302323642
Exponential,6,0.4165000000000001,Worst,28587302323642
Exponential,6,0.8734999999999999,Average,28587302323642
Exponential,7,0.4885,Worst,28587302323642
Exponential,7,0.86,Average,28587302323642
Exponential,8,0.5395000000000001,Worst,28587302323642
Exponential,8,0.8955,Average,28587302323642
Exponential,9,0.5559999999999999,Worst,28587302323642
Exponential,9,0.8494999999999999,Average,28587302323642
Exponential,10,0.593,Worst,28587302323642
Exponential,10,0.8744999999999999,Average,28587302323642
Exponential,11,0.6265000000000001,Worst,28587302323642
Exponential,11,0.9445000000000002,Average,28587302323642
Exponential,12,0.637,Worst,28587302323642
Exponential,12,0.9285,Average,28587302323642
Exponential,13,0.677,Worst,28587302323642
Exponential,13,0.9259999999999999,Average,28587302323642
Exponential,14,0.711,Worst,28587302323642
Exponential,14,0.9510000000000002,Average,28587302323642
Exponential,15,0.7295,Worst,28587302323642
Exponential,15,0.8705,Average,28587302323642
Exponential,16,0.7295,Worst,28587302323642
Exponential,16,0.9440000000000002,Average,28587302323642
Exponential,17,0.7180000000000001,Worst,28587302323642
Exponential,17,0.9565000000000001,Average,28587302323642
Exponential,18,0.748,Worst,28587302323642
Exponential,18,0.9245000000000001,Average,28587302323642
Exponential,19,0.7605000000000001,Worst,28587302323642
Exponential,19,0.9650000000000001,Average,28587302323642
Exponential,20,0.768,Worst,28587302323642
Exponential,20,0.9829999999999999,Average,28587302323642
Exponential,21,0.804,Worst,28587302323642
Exponential,21,0.945,Average,28587302323642
Exponential,22,0.8045,Worst,28587302323642
Exponential,22,0.9284999999999999,Average,28587302323642
Exponential,23,0.8005000000000001,Worst,28587302323642
Exponential,23,0.932,Average,28587302323642
Exponential,24,0.8115,Worst,28587302323642
Exponential,24,0.9825000000000003,Average,28587302323642
Exponential,25,0.8285,Worst,28587302323642
Exponential,25,0.9155000000000001,Average,28587302323642
Exponential,26,0.8095000000000001,Worst,28587302323642
Exponential,26,0.9700000000000001,Average,28587302323642
Exponential,27,0.835,Worst,28587302323642
